Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-1651.56,-385.843,-597.85,-662.484,-685.37,-809.039,-1021.354,-1050.858,-1483.737,-1314.679,-1266.571,-1295.124,-1461.357,-1291.206,-1186.448,-1100.116,-1036.634,-958.321,-774.48,-714.062,-671.838,-428.362,7.136
-1566.53,-1196.889,-1282.396,-1969.158,-2155.737,-3137.91,-3055.515,-3561.972,-4792.226,-6165.216,-6208.911,-7564.374,-7280.247,-5771.681,-5154.768,-4138.378,-2540.929,-2689.029,-2004.339,-1627.697,-1460.997,-1236.418,4.396
-1502.312,-1567.417,-1393.238,-1812.472,-2731.805,-2182.412,-2724.812,-3064.638,-3124.468,-3835.509,-3804.962,-3434.037,-4197.88,-4119.404,-3988.693,-2904.479,-3175.341,-2679.385,-2436.851,-1947.03,-1780.158,-1784.18,8.717
-1914.344,-5579.648,-5594.131,-6941.078,-6942.414,-9694.09,-8722.979,-10937.206,-10961.816,-11094.964,-12848.151,-13263.97,-11371.496,-10117.846,-10809.952,-8223.434,-8018.308,-8152.404,-6648.378,-5930.08,-5954.296,-4678.086,8.777
-2235.104,-6345.869,-7289.151,-8848.527,-8692.248,-10041.097,-11307.999,-13413.573,-12662.332,-16574.014,-14512.15,-13623.469,-17315.405,-14845.508,-16779.848,-12984.258,-13794.694,-11939.994,-9166.729,-7389.098,-6973.024,-6658.917,8.242
-1992.499,-4406.491,-5300.639,-6550.733,-5462.844,-7132.745,-7687.746,-7771.498,-8108.406,-9477.7,-9758.115,-9799.216,-9124.202,-7992.032,-8684.53,-8196.778,-7717.172,-7217.344,-5574.294,-4674.407,-5089.653,-4971.459,9.703
-2133.331,-4734.9,-5240.775,-6142.738,-5829.838,-7719.656,-8901.51,-8808.073,-11343.956,-11193.089,-12075.421,-11186.752,-11306.545,-8715.866,-9296.696,-9126.095,-7775.579,-7536.019,-6372.305,-5450.221,-4887.695,-3894.773,8.199
-2348.392,-1433.659,-1162.978,-1579.762,-1874.406,-1740.65,-2432.409,-2714.433,-3060.38,-3234.403,-2584.845,-3103.614,-2922.085,-2445.822,-2918.258,-2446.226,-2590.594,-2311.028,-1892.07,-1510.407,-1414.631,-1400.621,8.352
-2043.615,-1087.644,-885.926,-1387.996,-1324.633,-1821.018,-2248.639,-3078.906,-3276.513,-3676.237,-4475.856,-3928.658,-3585.588,-3558.566,-3189.355,-3246.636,-1660.269,-1781.282,-1805.476,-1514.529,-1226.792,-1079.884,5.492
-2408.782,-633.063,-825.316,-1006.313,-992.145,-1227.383,-1536.626,-1981.333,-1841.034,-1775.526,-2249.678,-2378.59,-2570.046,-2236.242,-1843.524,-2011.162,-1306.816,-1214.815,-1152.748,-1110.27,-754.992,-648.189,6.582
-1837.918,-4899.279,-5675.34,-6043.84,-6259.127,-8076.487,-10687.125,-9839.176,-10042.342,-13555.643,-10964.094,-13267.132,-14939.288,-11767.511,-12844.679,-8674.513,-8533.919,-6491.606,-8139.111,-6020.545,-4566.345,-4135.124,7.597
-1779.109,-242.773,-293.086,-405.329,-395.842,-655.96,-854.329,-1264.785,-1618.911,-2919.485,-3419.067,-4476.328,-3699.556,-2233.941,-1718.414,-1355.132,-732.524,-620.122,-524.949,-417.629,-305.335,-238.888,2.445
-1603.712,-2292.374,-2586.421,-2876.429,-3333.786,-4335.842,-5209.278,-5087.1,-7093.637,-6896.441,-8413.891,-9261.121,-9235.389,-8926.066,-6253.143,-5385.106,-5074.797,-4540.998,-3639.252,-2874.912,-2170.262,-2269.185,5.746
-1959.456,-768.913,-922.318,-1061.245,-978.825,-1528.518,-1841.232,-2234.93,-2751.354,-3408.798,-3972.121,-3425.209,-3679.292,-3142.25,-2391.624,-2246.329,-1916.303,-1480.093,-1380.808,-1038.888,-917.522,-642.114,4.671
-1983.045,-700.337,-811.055,-712.33,-1013.316,-1288.51,-1301.159,-1513.846,-1358.453,-1380.613,-1424.701,-1606.733,-1738.385,-1740.229,-1713.322,-1316.739,-1438.234,-1173.283,-994.743,-862.957,-912.732,-799.816,8.321
-1667.142,-933.233,-1149.91,-1475.841,-1937.77,-2428.626,-2420.552,-3044.711,-4228.975,-5798.552,-5393.667,-5814.801,-5938.829,-5990.628,-4477.083,-3583.248,-2858.094,-1902.013,-1800.881,-1477.969,-1191.37,-970.559,4.37
-2204.906,-2069.119,-2555.603,-3206.129,-2595.932,-4572.175,-3797.641,-3728.406,-6256.984,-7524.342,-7313.049,-8828.989,-7692.681,-6635.725,-7124.543,-4553.647,-4512.618,-3700.038,-2772.635,-3086.065,-2588.524,-1907.262,5.67
-2456.467,-1845.09,-2029.857,-1861.215,-2703.281,-2847.239,-2638.182,-2984.423,-2964.485,-3189.25,-3511.094,-3713.821,-3613.774,-3520.959,-3209.767,-2711.905,-2838.542,-2408.228,-2456.149,-1829.261,-1848.114,-1399.835,9.298
-1704.863,-5419.444,-5792.758,-6134.63,-7590.972,-5035.156,-8233.44,-9271.95,-9799.962,-10023.024,-10236.715,-12965.847,-9443.188,-10367.445,-9881.358,-7423.366,-8045.691,-8058.12,-7270.612,-5497.643,-5291.367,-4683.135,8.73
-1928.34,-707.658,-850.436,-1208.821,-1556.744,-1715.441,-2037.808,-2602.464,-3524.703,-4069.051,-4737.764,-6271.295,-4979.695,-4244.181,-2967.63,-2928.337,-1970.266,-1903.13,-1301.028,-1079.152,-873.114,-609.656,4.044
-1677.915,-398.182,-418.538,-382.354,-586.733,-808.443,-875.466,-940.905,-1201.76,-1356.477,-1389.112,-1388.02,-1356.803,-1216.586,-951.597,-609.441,-680.753,-606.269,-584.929,-457.958,-435.62,-337.757,5.74
-2021.578,-3300.309,-3048.771,-3709.1,-4058.091,-4625.406,-6142.114,-7358.566,-7065.761,-7165.648,-9121.395,-9634.199,-8996.318,-8802.694,-6939.044,-5995.773,-6317.602,-4943.01,-5004.645,-3628.353,-2897.847,-2878.336,6.891
-1553.865,-190.488,-201.024,-248.278,-341.447,-384.227,-506.334,-885.242,-1130.778,-1688.018,-2651.267,-2833.883,-2281.39,-1495.166,-1252.464,-843.292,-595.38,-452.152,-381.327,-239.918,-216.362,-165.867,2.637
-2203.542,-1682.123,-1867.105,-2191.739,-2386.335,-2773.663,-2801.857,-2789.462,-3451.504,-3218.684,-2972.863,-3423.601,-2747.661,-2953.222,-3007.54,-2954.068,-2857.126,-2591.939,-2428.032,-1951.291,-1982.053,-1425.113,8.914
-2277.852,-3315.405,-3857.815,-3890.8,-5128.917,-6320.411,-5971.463,-7296.021,-9258.683,-8987.901,-10305.877,-8909.244,-9323.06,-8573.474,-8954.049,-6331.743,-6847.96,-5486.671,-5050.313,-4258.617,-4207.788,-3249.769,7.21
-2188.855,-1162.709,-1171.688,-1470.702,-1683.181,-1909.224,-2124.524,-2382.436,-2687.637,-2916.51,-3379.379,-3646.086,-3188.597,-3308.664,-2998.279,-2299.246,-2373.5,-1981.927,-1453.431,-1418.77,-1290.71,-1246.531,6.959
-2468.995,-3429.873,-3041.489,-4072.582,-4320.192,-4934.131,-6466.437,-9050.512,-10923.866,-11240.026,-10942.919,-11692.594,-13432.775,-10112.042,-10496.029,-8575.931,-6259.289,-5792.042,-5204.542,-4500.544,-3530.96,-2963.656,5.765
-2439.581,-426.739,-572.326,-693.262,-717.898,-913.905,-1106.365,-1126.208,-1241.078,-1215.028,-1318.329,-1888.895,-1481.86,-1485.875,-1113.153,-1011.001,-1025.257,-844.399,-645.179,-658.216,-644.169,-461.232,7.033
-1897.722,-442.719,-380.322,-522.429,-586.957,-739.56,-657.208,-1002.204,-1235.958,-1251.485,-1139.605,-1376.496,-1252.04,-1370.11,-1154.196,-1081.652,-923.563,-732.378,-577.146,-424.48,-429.087,-438.344,6.566
-2397.228,-1746.202,-1866.992,-2065.079,-2669.412,-3238.779,-4246.489,-5107.262,-4997.264,-6816.782,-6837.177,-6595.4,-7204.3,-5906.138,-5523.395,-4174.0,-3886.618,-2600.983,-2604.362,-1692.747,-1812.779,-1706.144,5.0
-2376.292,-423.013,-445.831,-615.456,-766.427,-851.883,-1299.52,-1561.539,-1785.135,-2788.871,-2718.394,-3708.638,-3029.983,-2553.363,-2290.288,-1405.17,-1340.837,-779.987,-607.511,-619.161,-473.06,-404.338,3.666
-1654.089,-1811.639,-2260.319,-2360.098,-2166.575,-2046.938,-3125.729,-3298.269,-3744.252,-4133.224,-3929.66,-3712.19,-4718.755,-3269.901,-3601.033,-3193.6,-2773.924,-1916.389,-2243.331,-2070.333,-1888.744,-1712.596,8.343
-2315.673,-1326.182,-1291.975,-1777.769,-2019.567,-1986.779,-2847.319,-2993.085,-4047.189,-4953.238,-4337.789,-4353.229,-4405.447,-4167.885,-3115.331,-3227.06,-2858.763,-2167.363,-1672.637,-1528.131,-1205.446,-973.75,5.737
-2287.235,-695.716,-673.806,-860.921,-1004.842,-1526.62,-1924.378,-2273.552,-2968.378,-3970.563,-4700.041,-4689.149,-4849.207,-3528.616,-2782.865,-1950.987,-1877.347,-1446.5,-1106.331,-841.17,-683.117,-582.825,3.836
-2444.141,-7593.901,-8747.15,-8970.072,-9098.397,-12143.152,-11939.978,-12133.131,-14138.413,-14637.029,-13579.693,-13461.56,-16859.722,-15411.745,-17022.298,-12758.111,-11062.56,-11750.643,-11044.956,-8567.813,-8528.195,-5839.958,9.902
-1705.034,-1656.406,-1603.779,-2129.276,-2304.988,-2669.656,-3679.261,-3368.109,-4530.784,-4583.203,-5102.032,-5368.801,-5814.103,-5004.594,-4541.414,-4432.625,-3632.1,-3175.099,-2526.385,-2062.361,-1838.443,-1771.216,6.55
-1702.199,-1424.1,-1671.28,-1615.331,-2550.462,-2244.873,-2427.63,-2824.045,-3569.281,-3280.558,-3099.886,-3365.059,-3855.165,-3250.396,-2533.261,-2451.893,-2156.821,-2275.423,-1859.466,-1785.44,-1591.435,-1547.936,8.29
-2304.222,-1690.8,-1712.313,-1960.933,-2382.441,-2907.508,-3623.812,-4231.317,-4140.892,-4398.385,-4904.615,-5776.371,-5800.529,-5062.475,-5364.192,-3120.437,-3400.346,-3063.705,-2201.499,-2182.347,-2124.668,-1361.656,6.056
-1699.011,-2645.818,-2395.344,-3835.214,-3494.678,-3374.752,-4758.625,-4179.642,-5803.313,-6344.201,-7445.244,-5966.411,-5721.1,-5633.131,-5478.765,-4767.199,-4748.035,-4900.05,-3617.495,-3124.962,-2130.548,-2727.665,8.406
-1516.396,-919.914,-991.493,-1170.03,-1747.195,-1655.564,-1972.919,-2170.374,-2606.183,-2962.423,-3103.655,-3072.834,-2895.858,-3041.795,-2555.964,-1820.966,-2182.745,-1408.984,-1562.637,-1289.125,-1243.189,-1046.224,6.213
-2494.333,-3361.302,-3177.243,-3460.092,-4147.857,-5231.669,-6282.861,-4870.219,-7916.485,-7902.382,-7081.896,-7056.453,-8192.711,-6721.099,-7547.168,-5667.819,-5316.568,-4985.177,-3970.805,-3831.486,-4346.777,-2888.412,8.568
-1942.377,-1486.895,-1745.397,-2099.965,-2053.808,-2620.971,-2530.967,-2526.262,-2717.34,-3805.554,-3045.814,-4118.267,-3117.846,-2956.584,-2999.745,-2865.355,-2815.339,-2339.969,-2116.652,-2159.441,-1671.838,-1340.927,8.618
-1986.498,-4539.006,-3925.195,-5653.148,-5956.7,-6554.413,-9214.097,-7588.759,-8455.848,-9663.363,-10535.081,-11066.72,-9043.169,-10673.293,-8987.469,-8634.65,-6703.766,-5851.652,-6007.028,-5379.059,-5342.43,-4661.555,8.086
-2363.265,-7379.53,-5637.194,-6928.567,-8616.569,-10016.58,-9474.065,-15251.076,-13266.63,-15822.935,-15656.234,-12766.098,-12994.437,-16031.411,-12545.492,-12302.727,-9593.365,-9565.671,-9174.887,-6905.503,-7173.569,-5723.412,8.309
-2367.376,-1822.187,-1878.786,-2337.67,-2610.216,-3243.26,-3587.04,-4241.893,-5232.894,-5325.876,-5194.923,-5529.016,-5669.021,-5733.572,-4562.429,-4504.745,-3827.833,-3050.845,-2519.094,-2575.94,-2200.412,-1707.027,6.904
-1762.876,-369.938,-411.11,-492.463,-614.927,-872.526,-1143.475,-1795.364,-1819.464,-2806.674,-3668.914,-3925.329,-3642.184,-2223.707,-1897.358,-1440.477,-1132.481,-900.717,-590.935,-466.62,-391.579,-342.887,3.084
-1942.721,-4456.731,-4765.716,-5069.479,-6142.308,-6030.403,-6648.601,-8021.7,-9311.571,-10128.394,-10376.884,-9559.508,-10156.737,-8531.784,-7421.887,-8599.619,-6194.339,-5689.786,-5773.531,-6188.016,-4837.729,-3590.371,7.527
-2230.933,-539.289,-613.078,-744.363,-765.353,-825.248,-807.933,-1321.831,-1118.936,-1144.815,-1530.318,-1365.929,-1437.617,-1364.122,-1048.889,-1189.303,-963.347,-901.972,-926.232,-575.367,-528.675,-567.587,7.714
-2369.062,-1920.045,-2470.483,-2401.76,-3220.285,-3616.483,-3685.868,-3354.701,-4181.114,-3965.341,-5267.702,-4556.724,-4799.535,-3644.214,-4690.978,-4052.669,-4070.823,-3751.553,-2768.109,-2514.792,-2587.804,-1889.869,8.399
-1876.689,-3025.414,-2426.301,-3482.761,-3833.869,-5043.534,-5282.614,-6172.988,-6967.055,-7576.675,-8326.075,-8576.179,-8357.48,-7491.657,-5748.739,-4628.324,-5202.511,-4751.902,-3938.097,-3260.085,-2965.599,-2716.835,7.039
-1962.828,-4279.504,-4390.914,-5200.854,-5060.023,-5374.417,-6911.226,-8747.52,-7573.532,-9479.192,-10888.667,-9618.956,-10690.45,-10190.731,-10076.03,-9123.253,-7002.702,-8389.242,-5618.576,-4851.195,-4355.601,-4176.804,8.191
-2391.958,-5322.955,-6129.194,-7994.935,-7873.485,-8818.511,-10585.866,-11282.854,-12210.73,-17987.747,-12499.49,-17570.682,-16862.033,-16284.779,-11764.428,-10187.523,-12091.733,-9081.449,-8460.323,-6203.698,-6907.767,-4229.983,7.01
-1503.53,-494.889,-618.472,-534.504,-653.176,-762.069,-693.032,-896.642,-994.174,-869.266,-1099.594,-998.629,-1116.87,-1121.374,-807.822,-850.177,-723.258,-659.757,-647.995,-556.341,-547.003,-489.477,8.877
-2375.143,-2034.521,-2146.157,-1920.664,-3009.093,-3161.472,-3678.48,-4772.69,-6050.083,-5010.39,-6779.088,-7131.251,-6320.005,-5024.423,-5501.727,-5455.099,-3900.511,-3043.361,-3601.201,-2653.682,-1868.702,-2002.17,6.198
-1885.276,-1085.872,-1562.037,-1518.608,-1625.402,-2091.72,-2218.388,-2488.906,-2526.542,-3208.995,-2890.697,-3256.937,-3116.394,-3163.474,-2766.101,-2439.509,-1631.297,-1727.442,-1605.044,-1439.397,-1373.366,-994.689,7.362
-1650.241,-1200.812,-1461.817,-1889.424,-1786.583,-1852.485,-2242.035,-2343.655,-2695.787,-2651.426,-3196.822,-3045.887,-2821.364,-2574.449,-2882.003,-2216.541,-2041.501,-1648.718,-1711.688,-1171.378,-1373.116,-1260.09,8.558
-2138.935,-1005.837,-864.048,-1172.886,-1588.648,-1528.897,-2544.431,-2569.131,-3424.983,-3313.007,-3556.763,-4162.593,-4048.057,-3763.254,-2732.177,-2488.798,-1694.827,-1687.655,-1422.627,-1333.342,-1128.015,-807.945,5.239
-1665.349,-876.801,-1248.128,-1196.287,-1265.393,-1601.443,-1976.795,-2369.409,-2225.592,-2639.666,-2527.648,-2539.67,-2365.137,-2294.683,-2163.736,-1967.058,-1618.862,-1662.966,-1362.925,-1134.596,-1474.433,-1080.352,8.63
-1917.672,-2833.561,-3205.516,-3348.208,-3037.987,-4568.888,-5372.341,-5559.53,-5949.603,-6814.539,-7037.329,-6331.34,-7643.709,-5886.958,-6523.863,-5029.922,-4320.905,-4308.407,-3996.298,-3721.291,-3342.267,-2396.601,7.53
-1721.498,-222.448,-345.649,-329.557,-463.632,-537.105,-783.101,-825.917,-1195.585,-1276.585,-1680.447,-1762.576,-1548.918,-1148.614,-1262.844,-837.186,-856.681,-508.07,-490.26,-364.293,-328.589,-245.917,4.261
-1597.333,-854.978,-1016.255,-1124.825,-1324.627,-1209.327,-1932.488,-1932.104,-2475.427,-2319.165,-2754.443,-2659.174,-2760.809,-2241.339,-1951.994,-1848.741,-1574.281,-1427.193,-1666.631,-1222.117,-929.63,-868.419,6.737
-1790.394,-1682.489,-1907.465,-2043.321,-2403.548,-2819.429,-4102.851,-4800.965,-5579.364,-6856.157,-6188.199,-7407.139,-7273.706,-6539.77,-5270.656,-5388.839,-4318.682,-3064.713,-2627.102,-2209.103,-1931.915,-1582.109,5.524
-2407.819,-5112.964,-6272.405,-5068.126,-7130.493,-7317.199,-10578.833,-8023.975,-10124.447,-10767.899,-11807.725,-10102.432,-14573.941,-11104.373,-11200.162,-9581.187,-7329.145,-8457.066,-7026.848,-6904.726,-5048.785,-4904.197,8.528
-2029.946,-3027.574,-5116.216,-4456.389,-5499.949,-6424.03,-7471.561,-8976.275,-9221.522,-10652.248,-10778.914,-11081.122,-11483.316,-9445.731,-10071.852,-8577.571,-8149.422,-7052.39,-5542.345,-4764.72,-4465.632,-3208.082,6.734
-2157.079,-7155.44,-6712.806,-8915.256,-9125.297,-9710.249,-12021.166,-13207.046,-15528.953,-13155.953,-14616.299,-15252.096,-16255.845,-13197.112,-16187.022,-12062.184,-10548.669,-10898.634,-10759.832,-9684.55,-7217.359,-7159.267,9.168
-1714.292,-967.939,-1168.796,-1014.224,-1433.824,-1586.171,-2061.539,-1973.812,-1827.914,-2094.968,-2152.265,-2863.088,-2314.976,-2514.497,-2516.226,-2171.55,-1652.987,-1316.829,-1153.374,-820.593,-1105.274,-969.538,8.092
-1631.491,-2127.526,-2440.945,-3241.868,-3690.998,-3015.767,-4184.989,-4801.698,-5055.172,-4525.344,-5371.441,-5688.09,-6491.231,-5386.768,-4614.823,-4632.844,-4317.224,-2902.487,-3135.638,-3167.201,-2558.558,-2671.727,9.35
-2455.756,-642.104,-679.632,-715.318,-880.111,-1129.622,-1102.148,-1396.935,-1363.7,-1318.933,-1438.152,-1428.455,-1298.85,-1567.293,-1182.605,-1334.101,-1098.0,-998.072,-1011.652,-882.571,-822.221,-714.823,9.739
-2280.573,-662.003,-585.888,-871.603,-833.005,-797.92,-853.286,-1089.189,-1252.611,-1619.185,-1405.704,-1620.958,-1567.599,-1344.241,-1440.08,-1270.576,-885.862,-898.062,-992.51,-806.308,-738.223,-565.854,7.769
-2416.085,-6399.749,-7977.574,-8553.074,-9703.187,-11503.684,-12406.135,-14759.758,-15185.047,-15551.892,-18299.453,-20326.446,-17431.353,-19107.413,-15475.802,-13165.488,-13385.756,-12411.89,-10579.822,-9477.134,-7451.181,-7384.826,7.991
-2412.184,-4237.223,-3660.225,-4516.601,-5305.844,-6184.075,-6781.726,-7410.294,-7023.822,-7681.068,-7659.588,-8913.006,-8647.6,-9440.802,-9157.024,-7066.772,-7006.945,-5934.628,-5506.721,-5025.184,-4406.84,-4709.169,9.226
-1537.894,-4350.144,-3902.168,-4756.977,-5722.01,-6488.552,-7312.982,-7164.284,-9033.644,-8408.476,-8555.516,-9887.484,-9393.137,-8688.089,-9413.689,-7383.492,-5778.679,-5696.632,-5787.836,-5166.296,-3391.578,-3825.886,8.62
-2069.957,-2930.139,-3209.047,-3900.802,-3824.432,-5265.129,-6704.282,-7408.343,-9429.752,-9215.53,-11092.576,-11454.092,-11843.542,-9692.148,-8238.887,-8096.717,-7874.346,-6369.76,-5083.241,-4447.729,-3935.652,-3616.302,6.62
-1894.067,-2408.675,-2663.609,-3529.729,-3144.921,-4041.637,-4577.39,-5305.35,-5526.619,-5464.129,-6017.34,-6819.18,-6987.417,-5377.91,-5284.816,-4760.241,-3987.584,-3310.529,-3115.688,-3162.433,-2849.849,-2630.908,8.155
-1539.572,-2009.521,-2989.871,-3431.835,-3739.017,-4513.204,-5192.433,-6086.533,-6172.851,-7190.208,-7776.687,-7797.56,-7604.88,-6427.401,-6581.238,-5715.937,-5352.105,-4888.018,-3981.977,-3262.362,-3102.346,-2130.396,6.486
-1825.938,-4432.634,-5061.761,-4750.402,-6087.414,-6022.924,-7734.557,-7828.253,-9672.232,-11150.032,-10965.768,-11859.881,-11427.342,-11313.471,-9116.681,-8903.533,-8583.311,-7830.597,-6203.171,-4848.064,-4958.269,-3147.462,7.15
-1771.992,-594.617,-591.709,-766.33,-1022.773,-1078.742,-1343.68,-1412.161,-2221.568,-3484.925,-3343.389,-4662.027,-3892.258,-3929.003,-2315.392,-1924.184,-1230.152,-1064.628,-967.04,-712.26,-570.91,-559.83,3.854
-2039.866,-5922.937,-6399.078,-5877.843,-6964.18,-8156.575,-9756.091,-12823.746,-9619.775,-11765.256,-12536.481,-14538.06,-12627.009,-11913.763,-9539.29,-10757.957,-10379.891,-8131.061,-8061.035,-6936.284,-5839.01,-5666.136,9.087
-1652.388,-1814.137,-2039.193,-1947.473,-3103.868,-2940.838,-3624.098,-3835.303,-4294.372,-4683.971,-4753.938,-5593.284,-5411.487,-4386.265,-4431.522,-4109.811,-3827.611,-3048.328,-2950.84,-1954.005,-1474.178,-1635.519,7.082
-1721.726,-247.976,-378.859,-374.952,-500.938,-497.522,-782.076,-977.331,-1334.749,-1535.915,-1565.202,-1735.954,-1633.348,-1181.942,-1235.331,-910.986,-878.83,-640.922,-429.763,-329.347,-320.916,-263.636,4.154
-2448.579,-1412.295,-1868.317,-1822.882,-2330.71,-2570.376,-3174.815,-3677.342,-3890.056,-4097.059,-4218.86,-4317.299,-4188.189,-5204.656,-3918.757,-3402.175,-2840.307,-2900.871,-2698.526,-2401.283,-1973.361,-1833.527,7.174
-1613.956,-740.581,-776.998,-901.308,-1036.952,-1129.969,-1237.974,-1419.702,-1497.339,-1583.263,-1307.819,-1535.647,-1325.588,-1332.977,-1506.859,-1146.995,-1185.191,-1088.418,-1083.925,-706.881,-772.484,-678.106,9.271
-2200.135,-2322.279,-2814.054,-4251.953,-3874.039,-5071.511,-6456.159,-5714.12,-7266.602,-9645.169,-9445.05,-10992.307,-7134.523,-9870.742,-7634.564,-6992.462,-4910.743,-4750.817,-4013.139,-3260.159,-3058.322,-2375.858,6.104
-1988.947,-2331.606,-3534.766,-3629.379,-3754.092,-5261.753,-5243.429,-7380.01,-6621.243,-8136.789,-9180.625,-9068.358,-9464.016,-8336.149,-6670.451,-7154.154,-5442.419,-4792.199,-3654.514,-3381.272,-2829.503,-2055.713,6.4
-1911.442,-889.1,-1012.025,-1080.391,-1490.273,-1423.527,-1695.973,-1684.686,-2058.231,-1787.958,-1882.003,-1662.958,-2297.602,-2121.029,-1850.869,-1719.631,-1855.587,-1602.487,-1377.216,-1115.996,-1024.426,-969.287,9.678
-1852.081,-2893.547,-3105.647,-3925.605,-4084.696,-5816.934,-5416.59,-6887.345,-5861.345,-8604.028,-9928.473,-8085.16,-8043.275,-8649.56,-6963.729,-5942.162,-5434.247,-4178.111,-4503.588,-3741.883,-3630.051,-2644.709,7.127
-2105.403,-4593.66,-6534.806,-6591.177,-6562.714,-6834.115,-7909.726,-8877.757,-7926.611,-9379.928,-10265.133,-10695.327,-8878.559,-9699.734,-8454.464,-8050.969,-7569.729,-7068.21,-6182.428,-6565.237,-5053.54,-5015.134,9.993
-1687.612,-725.617,-972.487,-1165.622,-1770.261,-1849.751,-2329.765,-2913.073,-3326.43,-3293.567,-4333.098,-3439.073,-3905.057,-3889.351,-3033.372,-2237.923,-2419.461,-1908.803,-1144.192,-1190.14,-1087.769,-837.002,5.053
-1592.075,-421.177,-628.227,-503.625,-790.813,-1184.751,-1255.205,-1643.8,-2287.982,-3518.691,-5195.696,-5527.326,-3777.54,-3681.59,-2835.885,-1986.007,-1639.009,-1119.021,-813.277,-703.288,-444.549,-487.219,3.088
-1949.028,-3524.703,-3191.567,-4369.793,-4807.55,-5768.945,-5871.99,-6824.595,-6402.684,-8792.157,-7274.982,-8411.196,-6382.18,-6891.823,-8452.614,-6601.055,-5760.074,-4651.06,-5157.79,-4847.806,-3626.574,-2835.844,8.523
-1722.587,-624.05,-865.487,-1210.158,-1057.677,-1501.931,-1963.704,-2185.073,-2812.675,-3100.824,-4497.313,-4264.491,-4554.465,-3584.333,-3091.103,-2686.183,-2052.475,-1411.246,-1298.185,-993.947,-1009.56,-665.229,4.339
-1843.861,-2090.619,-2223.187,-2230.244,-2947.469,-3603.923,-4238.531,-5780.352,-6381.068,-7579.181,-7998.151,-7604.256,-6924.743,-8591.845,-7023.5,-5510.171,-4005.07,-3749.568,-2850.38,-3132.208,-2198.597,-2202.151,5.253
-2180.146,-5568.072,-6080.017,-8154.224,-6478.801,-8637.738,-10201.532,-10051.626,-11202.265,-13084.386,-11591.495,-14389.498,-12338.423,-12564.865,-10640.947,-9853.905,-10201.511,-8871.563,-6200.195,-6068.031,-5367.085,-4689.835,8.268
-2219.405,-1199.873,-1398.767,-1648.061,-1870.27,-2478.345,-2139.696,-3162.161,-2882.625,-3949.19,-3983.51,-4496.234,-3526.404,-3444.342,-2971.429,-3142.045,-2480.627,-2263.708,-1737.969,-1649.699,-1630.493,-1402.278,6.414
-1805.403,-274.563,-363.238,-435.923,-517.129,-781.715,-831.252,-1078.703,-1635.974,-2240.649,-2643.819,-3162.967,-2806.848,-2034.702,-1741.199,-1288.257,-959.701,-714.82,-512.042,-411.631,-420.909,-307.54,3.367
-1584.946,-570.549,-555.207,-601.93,-583.526,-600.072,-801.234,-881.116,-893.625,-1024.357,-1010.399,-1195.254,-1158.92,-993.656,-992.467,-854.776,-722.103,-838.204,-753.494,-687.924,-453.8,-442.902,9.064
-2412.93,-1167.658,-1395.897,-1464.235,-1663.425,-2144.203,-3162.578,-2985.311,-3988.293,-4835.503,-5275.396,-6294.71,-5108.133,-4800.592,-4263.794,-3354.093,-2438.662,-1662.893,-1840.059,-1826.928,-1156.29,-1091.294,4.503
-1957.501,-550.032,-689.219,-655.149,-1069.775,-1028.592,-1687.779,-1871.475,-2676.095,-2571.461,-2717.408,-3407.646,-3201.17,-2476.471,-2738.466,-1785.957,-1506.193,-982.231,-1023.139,-753.317,-623.607,-445.21,4.15
-2389.26,-1771.511,-1706.416,-2255.875,-2303.206,-2449.772,-2427.159,-2963.083,-3284.92,-3492.131,-3798.218,-4137.396,-2983.475,-2965.7,-2937.849,-3133.86,-2508.269,-2214.781,-2355.674,-2034.94,-2177.874,-1695.967,9.982
-1825.124,-2940.148,-3044.898,-3811.476,-5112.897,-4525.702,-5679.667,-5981.956,-7884.817,-7810.519,-9509.259,-8240.326,-8237.708,-9062.839,-7433.108,-6791.48,-4631.949,-4930.992,-4157.964,-4212.252,-3184.678,-2637.125,7.089
-2042.081,-4257.668,-5553.711,-5102.423,-6009.83,-7535.619,-8789.14,-8837.554,-12455.787,-12737.045,-10159.055,-12648.347,-11002.067,-10246.656,-11313.786,-8489.858,-9747.659,-7694.999,-6890.596,-7233.942,-4637.821,-5394.757,8.053
-2161.647,-766.093,-896.627,-966.278,-1231.477,-1521.853,-2245.475,-2921.174,-3885.769,-4458.946,-5972.628,-6328.241,-5138.661,-4039.425,-3196.672,-2960.284,-2140.44,-1481.026,-1381.889,-940.94,-949.962,-770.844,3.661
-1607.309,-772.68,-872.569,-1041.898,-962.281,-1047.42,-1210.003,-1533.938,-1623.93,-1746.188,-1549.193,-1780.34,-1777.149,-1581.926,-1486.937,-1403.545,-1199.95,-1270.234,-885.174,-985.53,-912.966,-653.698,8.81
